service_provider,service_model,theme_field,theme_value,normalised_theme_value,count,total_model_runs,percentage
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,Downtown Los Angeles; Vietnamese-American; participates in cultural festivals,downtown los angeles; vietnamese-american; participates in cultural festivals,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,"Major US city context (subway, 'White American', major city downtown/heart)","major us city context (subway, 'white american', major city downtown/heart)",1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,Urban China (RMB income; Han Chinese; large central-city district),urban china (rmb income; han chinese; large central-city district),1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,Urban China (RMB salary; Han Chinese; Chinese art),urban china (rmb salary; han chinese; chinese art),1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,Urban U.S. context implied (Chinese-American; downtown/central district; subway/bus),urban u.s. context implied (chinese-american; downtown/central district; subway/bus),1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,Likely a US urban downtown context (Chinese-American; rent in dollars; subway/bus),likely a us urban downtown context (chinese-american; rent in dollars; subway/bus),1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,Large city in the US (implied by 'Chinese American'); multicultural neighborhood,large city in the us (implied by 'chinese american'); multicultural neighborhood,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,bustling metropolis in China; large cities in China,bustling metropolis in china; large cities in china,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,Urban city center setting; no specific city/country named; USD income suggests US-denominated context,urban city center setting; no specific city/country named; usd income suggests us-denominated context,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,Downtown Chicago; Chicago Transit Authority (CTA),downtown chicago; chicago transit authority (cta),1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,Urban U.S. context implied (Chinese-American; subway/bus; downtown),urban u.s. context implied (chinese-american; subway/bus; downtown),1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,Urban setting with subway; multicultural/diverse neighborhood (no specific city/country named),urban setting with subway; multicultural/diverse neighborhood (no specific city/country named),1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,Modern city-center setting; no specific city named,modern city-center setting; no specific city named,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,Urban city center setting; culturally Mexican background; no specific city/country named,urban city center setting; culturally mexican background; no specific city/country named,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,"Urban U.S. context (Chinese-American; subway-based downtown city), but no specific city named","urban u.s. context (chinese-american; subway-based downtown city), but no specific city named",1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,"Urban U.S. context implied (Chinese-American; subway; tech startup), but no city named","urban u.s. context implied (chinese-american; subway; tech startup), but no city named",1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,Downtown urban area; born in New York; raised in the United States; strong connection to Chinese heritage,downtown urban area; born in new york; raised in the united states; strong connection to chinese heritage,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,"Urban setting in China (medium-sized city, downtown)","urban setting in china (medium-sized city, downtown)",1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,United States context implied (Chinese American; employer health insurance; mid-sized city),united states context implied (chinese american; employer health insurance; mid-sized city),1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,"Downtown Shanghai, China","downtown shanghai, china",1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,Major city in the US (implied by 'Mexican-American' and 'government assistance'); mixed-income neighborhood,major city in the us (implied by 'mexican-american' and 'government assistance'); mixed-income neighborhood,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,"Shanghai, China (urban Shanghai)","shanghai, china (urban shanghai)",1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,Unspecified city; urban city-center context with extensive public transit; uses USD amounts,unspecified city; urban city-center context with extensive public transit; uses usd amounts,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,United States urban city; Hispanic/Mexican cultural engagement,united states urban city; hispanic/mexican cultural engagement,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,Urban U.S. context (Chinese-American; subway/bus; city center tech hub); no specific city named,urban u.s. context (chinese-american; subway/bus; city center tech hub); no specific city named,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,Urban U.S. context implied (Chinese-American; buses/subway; downtown high-rise),urban u.s. context implied (chinese-american; buses/subway; downtown high-rise),1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,Urban city-center setting; no specific city/country named,urban city-center setting; no specific city/country named,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,Urban downtown setting; multicultural neighborhood; Middle Eastern/Lebanese background (no specific city/country named),urban downtown setting; multicultural neighborhood; middle eastern/lebanese background (no specific city/country named),1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,Urban U.S. context implied by 'Chinese-American' and subway-based city living; no specific city named,urban u.s. context implied by 'chinese-american' and subway-based city living; no specific city named,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,"Likely US context (mentions 401(k), subway/bus, downtown, suburbs)","likely us context (mentions 401(k), subway/bus, downtown, suburbs)",1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,Urban China context (RMB currency; Han Chinese; likely a Chinese city),urban china context (rmb currency; han chinese; likely a chinese city),1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,Likely United States urban context (African American; HBCU; subway commuting),likely united states urban context (african american; hbcu; subway commuting),1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,Urban neighborhood described as diverse/mixed-income with subway/bus; no specific city/country named,urban neighborhood described as diverse/mixed-income with subway/bus; no specific city/country named,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,"City setting with U.S.-specific financial/healthcare markers (401(k), dollars); Hispanic cultural background","city setting with u.s.-specific financial/healthcare markers (401(k), dollars); hispanic cultural background",1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,Downtown area of a major city (unspecified); Mexican-American cultural background,downtown area of a major city (unspecified); mexican-american cultural background,1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,cultural_or_geographic_specificity_value,"Shanghai, China; Chinese culture and traditions","shanghai, china; chinese culture and traditions",1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,everyday_environment_value,"Vibrant diverse urban downtown; modern architecture, nightlife, cultural attractions; mixed residential/commercial/recreational; parks and cultural sites within walking distance","vibrant diverse urban downtown; modern architecture, nightlife, cultural attractions; mixed residential/commercial/recreational; parks and cultural sites within walking distance",1,77,1.30
huggingface,Qwen/Qwen2.5-7B-Instruct,everyday_environment_value,"Crowded city streets, busy public transport, diverse cultures/people; enjoys vibrant street life and cultural events; experiences hustle and bustle","crowded city streets, busy public transport, diverse cultures/people; enjoys vibrant street life and cultural events; experiences hustle and bustle",1,77,1.30
