service_provider,service_model,theme_field,theme_value,normalised_theme_value,count,total_model_runs,percentage
huggingface,Qwen/Qwen2.5-7B-Instruct,everyday_environment_value,"Vibrant culturally diverse downtown neighborhood; mix of residential/commercial/recreational; parks, architecture, cultural events; dining variety; dense traffic/parking challenges","vibrant culturally diverse downtown neighborhood; mix of residential/commercial/recreational; parks, architecture, cultural events; dining variety; dense traffic/parking challenges",1,47,2.13
huggingface,Qwen/Qwen2.5-7B-Instruct,everyday_environment_value,"Vibrant dense urban neighborhood with offices/shops/entertainment; parks and cultural events; routine 6:30am wake, 9-5 work, evenings leisure","vibrant dense urban neighborhood with offices/shops/entertainment; parks and cultural events; routine 6:30am wake, 9-5 work, evenings leisure",1,47,2.13
huggingface,Qwen/Qwen2.5-7B-Instruct,everyday_environment_value,"Bustling urban area with mix of high-rises and smaller blocks; quiet daytime, lively evenings/weekends; well-connected; cultural events/festivals","bustling urban area with mix of high-rises and smaller blocks; quiet daytime, lively evenings/weekends; well-connected; cultural events/festivals",1,47,2.13
huggingface,Qwen/Qwen2.5-7B-Instruct,everyday_environment_value,"Bustling city-center neighborhood; vibrant area near transit, restaurants, shops; routine includes early mornings, work, exploring neighborhoods, community/cultural events","bustling city-center neighborhood; vibrant area near transit, restaurants, shops; routine includes early mornings, work, exploring neighborhoods, community/cultural events",1,47,2.13
huggingface,Qwen/Qwen2.5-7B-Instruct,everyday_environment_value,"Vibrant multicultural neighborhood; community events; mixed-use area; shared amenities (gyms, parks, community centers)","vibrant multicultural neighborhood; community events; mixed-use area; shared amenities (gyms, parks, community centers)",1,47,2.13
huggingface,Qwen/Qwen2.5-7B-Instruct,everyday_environment_value,"Bustling, diverse city-center neighborhood; mix of residential/commercial/cultural; trendy cafes, boutique shops, vibrant public spaces; lively days, quieter evenings","bustling, diverse city-center neighborhood; mix of residential/commercial/cultural; trendy cafes, boutique shops, vibrant public spaces; lively days, quieter evenings",1,47,2.13
huggingface,Qwen/Qwen2.5-7B-Instruct,everyday_environment_value,"Bustling urban neighborhood with high-rises, restaurants/cafes/shops; lively day and night; mixed residential/commercial; diverse culturally rich","bustling urban neighborhood with high-rises, restaurants/cafes/shops; lively day and night; mixed residential/commercial; diverse culturally rich",1,47,2.13
huggingface,Qwen/Qwen2.5-7B-Instruct,everyday_environment_value,"Busy/vibrant diverse urban neighborhood; mix of residential and commercial; trendy cafes, boutique shops, office buildings; bustling street life; cultural events/festivals; well-maintained parks/public spaces","busy/vibrant diverse urban neighborhood; mix of residential and commercial; trendy cafes, boutique shops, office buildings; bustling street life; cultural events/festivals; well-maintained parks/public spaces",1,47,2.13
huggingface,Qwen/Qwen2.5-7B-Instruct,everyday_environment_value,"Vibrant, multicultural/diverse neighborhood with cultural events, restaurants, shops; mix of young professionals, families, seniors; community events","vibrant, multicultural/diverse neighborhood with cultural events, restaurants, shops; mix of young professionals, families, seniors; community events",1,47,2.13
huggingface,Qwen/Qwen2.5-7B-Instruct,everyday_environment_value,"Urban neighborhood with modern and historical architecture; bustling daytime, quieter at night; diverse international community; skyline view","urban neighborhood with modern and historical architecture; bustling daytime, quieter at night; diverse international community; skyline view",1,47,2.13
huggingface,Qwen/Qwen2.5-7B-Instruct,everyday_environment_value,"Urban neighborhood with parks/community center; routine includes school prep, errands, work, homework/dinner/chores; weekend outings/cultural activities; community involvement","urban neighborhood with parks/community center; routine includes school prep, errands, work, homework/dinner/chores; weekend outings/cultural activities; community involvement",1,47,2.13
huggingface,Qwen/Qwen2.5-7B-Instruct,everyday_environment_value,"Mixed residential/commercial neighborhood; vibrant street life; complex amenities (gym, cafe, community center); interacts with diverse communities","mixed residential/commercial neighborhood; vibrant street life; complex amenities (gym, cafe, community center); interacts with diverse communities",1,47,2.13
huggingface,Qwen/Qwen2.5-7B-Instruct,everyday_environment_value,"Modern well-maintained apartment; neighborhood with small businesses, cafes, parks; community garden; local events/community activities","modern well-maintained apartment; neighborhood with small businesses, cafes, parks; community garden; local events/community activities",1,47,2.13
huggingface,Qwen/Qwen2.5-7B-Instruct,everyday_environment_value,"Bustling urban area with mixed zones; vibrant/diverse neighborhood; ethnic food options, cultural events, festivals; frequent interaction with diverse people; comfortable well-insulated apartment with modern tech/furnishings","bustling urban area with mixed zones; vibrant/diverse neighborhood; ethnic food options, cultural events, festivals; frequent interaction with diverse people; comfortable well-insulated apartment with modern tech/furnishings",1,47,2.13
huggingface,Qwen/Qwen2.5-7B-Instruct,everyday_environment_value,"Bustling downtown; busy/noisy street; routine includes cafe breakfast, subway commute, office work, restaurants/home cooking, museums/cultural events/bars; weekends exploring city and volunteering","bustling downtown; busy/noisy street; routine includes cafe breakfast, subway commute, office work, restaurants/home cooking, museums/cultural events/bars; weekends exploring city and volunteering",1,47,2.13
huggingface,Qwen/Qwen2.5-7B-Instruct,everyday_environment_value,Fast-paced noisy urban setting; high connectivity/convenience; restaurants/cafes/shopping/entertainment; traffic congestion; high living costs; competitive work environment,fast-paced noisy urban setting; high connectivity/convenience; restaurants/cafes/shopping/entertainment; traffic congestion; high living costs; competitive work environment,1,47,2.13
huggingface,Qwen/Qwen2.5-7B-Instruct,everyday_environment_value,"Urban, diverse/multicultural neighborhood; routine includes school drop-off, night shifts, household chores; weekends at parks/cultural events","urban, diverse/multicultural neighborhood; routine includes school drop-off, night shifts, household chores; weekends at parks/cultural events",1,47,2.13
huggingface,Qwen/Qwen2.5-7B-Instruct,everyday_environment_value,"Bustling dense downtown with skyscrapers, traffic, honking; vibrant cultural scene; local markets, cultural events, restaurants; participates in city-wide events; online communities","bustling dense downtown with skyscrapers, traffic, honking; vibrant cultural scene; local markets, cultural events, restaurants; participates in city-wide events; online communities",1,47,2.13
huggingface,Qwen/Qwen2.5-7B-Instruct,everyday_environment_value,"Bustling, vibrant multicultural neighborhood with mixed residential/commercial/cultural spaces; festivals/music/art; city sounds (traffic, construction, street musicians)","bustling, vibrant multicultural neighborhood with mixed residential/commercial/cultural spaces; festivals/music/art; city sounds (traffic, construction, street musicians)",1,47,2.13
huggingface,Qwen/Qwen2.5-7B-Instruct,everyday_environment_value,Vibrant multicultural neighborhood; modern apartment; rooftop garden used for social events,vibrant multicultural neighborhood; modern apartment; rooftop garden used for social events,1,47,2.13
huggingface,Qwen/Qwen2.5-7B-Instruct,everyday_environment_value,"Fast-paced diverse urban life; early mornings; business district workplace; dining out, movies, art galleries, cultural events, social activities","fast-paced diverse urban life; early mornings; business district workplace; dining out, movies, art galleries, cultural events, social activities",1,47,2.13
huggingface,Qwen/Qwen2.5-7B-Instruct,everyday_environment_value,"Bustling multicultural neighborhood with mixed residential/commercial properties; vibrant street life; small family-owned businesses, cafes, community gardens; apartment building community garden","bustling multicultural neighborhood with mixed residential/commercial properties; vibrant street life; small family-owned businesses, cafes, community gardens; apartment building community garden",1,47,2.13
huggingface,Qwen/Qwen2.5-7B-Instruct,everyday_environment_value,"Urban routine with nearby café; 9–6 work with occasional late meetings; runs in local parks/yoga classes; weekends exploring neighborhoods, museums, cultural events; hobbies painting and live music","urban routine with nearby café; 9–6 work with occasional late meetings; runs in local parks/yoga classes; weekends exploring neighborhoods, museums, cultural events; hobbies painting and live music",1,47,2.13
huggingface,Qwen/Qwen2.5-7B-Instruct,everyday_environment_value,Vibrant mixed-use urban area (residential/commercial/industrial); busy intersection noise; many restaurants/cafes/shops nearby; nearby city park,vibrant mixed-use urban area (residential/commercial/industrial); busy intersection noise; many restaurants/cafes/shops nearby; nearby city park,1,47,2.13
huggingface,Qwen/Qwen2.5-7B-Instruct,everyday_environment_value,Busy urban area near business district and cultural landmarks; mixed-use neighborhood; bustling streets; building community spaces (lobby/rooftop garden),busy urban area near business district and cultural landmarks; mixed-use neighborhood; bustling streets; building community spaces (lobby/rooftop garden),1,47,2.13
